"time","caRNA","sti","geno","gene"
5.58333333333333,0.125898791233008,"tnf","wt","Pim1"
5.66666666666667,0.125898791233008,"tnf","wt","Pim1"
5.75,0.125898791233008,"tnf","wt","Pim1"
5.83333333333333,0.125898791233008,"tnf","wt","Pim1"
5.91666666666667,0.125898791233008,"tnf","wt","Pim1"
6,0.125898791233008,"tnf","wt","Pim1"
6.08333333333333,0.125898791233008,"tnf","wt","Pim1"
6.16666666666667,0.125898791233008,"tnf","wt","Pim1"
6.25,0.125898791233008,"tnf","wt","Pim1"
6.33333333333333,0.125898791233008,"tnf","wt","Pim1"
6.41666666666667,0.125898791233008,"tnf","wt","Pim1"
6.5,0.125898791233008,"tnf","wt","Pim1"
6.58333333333333,0.125898791233008,"tnf","wt","Pim1"
6.66666666666667,0.125898791233008,"tnf","wt","Pim1"
6.75,0.125898791233008,"tnf","wt","Pim1"
6.83333333333333,0.125898791233008,"tnf","wt","Pim1"
6.91666666666667,0.125898791233008,"tnf","wt","Pim1"
7,0.125898791233008,"tnf","wt","Pim1"
7.08333333333333,0.125898791233008,"tnf","wt","Pim1"
7.16666666666667,0.125898791233008,"tnf","wt","Pim1"
7.25,0.125898791233008,"tnf","wt","Pim1"
7.33333333333333,0.125898791233008,"tnf","wt","Pim1"
7.41666666666667,0.125898791233008,"tnf","wt","Pim1"
7.5,0.125898791233008,"tnf","wt","Pim1"
7.58333333333333,0.125898791233008,"tnf","wt","Pim1"
7.66666666666667,0.125898791233008,"tnf","wt","Pim1"
7.75,0.125898791233008,"tnf","wt","Pim1"
7.83333333333333,0.125898791233008,"tnf","wt","Pim1"
7.91666666666667,0.125898791233008,"tnf","wt","Pim1"
8,0.125898791233008,"tnf","wt","Pim1"
0,0.166508912483036,"lps","mt","Pim1"
0.0833333333333333,0.166508985770439,"lps","mt","Pim1"
0.166666666666667,0.166511354349895,"lps","mt","Pim1"
0.25,0.166532867749021,"lps","mt","Pim1"
0.333333333333333,0.166638836675832,"lps","mt","Pim1"
0.416666666666667,0.167004893988682,"lps","mt","Pim1"
0.5,0.168009569456561,"lps","mt","Pim1"
0.583333333333333,0.173635830864981,"lps","mt","Pim1"
0.666666666666667,0.199799432680535,"lps","mt","Pim1"
0.75,0.278272006454032,"lps","mt","Pim1"
0.833333333333333,0.445532821816928,"lps","mt","Pim1"
0.916666666666667,0.703195981472101,"lps","mt","Pim1"
1,1,"lps","mt","Pim1"
1.08333333333333,1.18796381322272,"lps","mt","Pim1"
1.16666666666667,1.23823188321581,"lps","mt","Pim1"
1.25,1.21747755488988,"lps","mt","Pim1"
1.33333333333333,1.15877040470433,"lps","mt","Pim1"
1.41666666666667,1.07909744606665,"lps","mt","Pim1"
1.5,0.98789067388149,"lps","mt","Pim1"
1.58333333333333,0.898453558849379,"lps","mt","Pim1"
1.66666666666667,0.816496754606733,"lps","mt","Pim1"
1.75,0.739534856898955,"lps","mt","Pim1"
1.83333333333333,0.666914201079788,"lps","mt","Pim1"
1.91666666666667,0.598793191206824,"lps","mt","Pim1"
2,0.535618387380985,"lps","mt","Pim1"
2.08333333333333,0.490387326025403,"lps","mt","Pim1"
2.16666666666667,0.464733302907999,"lps","mt","Pim1"
2.25,0.448689238964139,"lps","mt","Pim1"
2.33333333333333,0.437391382956526,"lps","mt","Pim1"
2.41666666666667,0.428466127558624,"lps","mt","Pim1"
2.5,0.420755155328145,"lps","mt","Pim1"
2.58333333333333,0.413693239176531,"lps","mt","Pim1"
2.66666666666667,0.407004574792607,"lps","mt","Pim1"
2.75,0.400554574551298,"lps","mt","Pim1"
2.83333333333333,0.394277535310373,"lps","mt","Pim1"
2.91666666666667,0.388141336936275,"lps","mt","Pim1"
3,0.382130214464528,"lps","mt","Pim1"
3.08333333333333,0.376236350178326,"lps","mt","Pim1"
3.16666666666667,0.370455770996455,"lps","mt","Pim1"
3.25,0.364786347420474,"lps","mt","Pim1"
3.33333333333333,0.359226817636777,"lps","mt","Pim1"
3.41666666666667,0.353776312179188,"lps","mt","Pim1"
3.5,0.348434122913353,"lps","mt","Pim1"
3.58333333333333,0.343199591282838,"lps","mt","Pim1"
3.66666666666667,0.338072054778661,"lps","mt","Pim1"
3.75,0.333050821839832,"lps","mt","Pim1"
3.83333333333333,0.328135160642096,"lps","mt","Pim1"
3.91666666666667,0.323324294674705,"lps","mt","Pim1"
4,0.318617388967889,"lps","mt","Pim1"
4.08333333333333,0.311815988485161,"lps","mt","Pim1"
4.16666666666667,0.30254936847024,"lps","mt","Pim1"
4.25,0.29245757049671,"lps","mt","Pim1"
4.33333333333333,0.282328706278982,"lps","mt","Pim1"
4.41666666666667,0.272534297894307,"lps","mt","Pim1"
4.5,0.263241898109828,"lps","mt","Pim1"
4.58333333333333,0.254519010214525,"lps","mt","Pim1"
4.66666666666667,0.246383946645216,"lps","mt","Pim1"
4.75,0.238830783158024,"lps","mt","Pim1"
4.83333333333333,0.231841656200488,"lps","mt","Pim1"
4.91666666666667,0.225392875934717,"lps","mt","Pim1"
5,0.219458008249456,"lps","mt","Pim1"
5.08333333333333,0.214009466724919,"lps","mt","Pim1"
5.16666666666667,0.209019366903248,"lps","mt","Pim1"
5.25,0.204460010109509,"lps","mt","Pim1"
5.33333333333333,0.200304176586561,"lps","mt","Pim1"
5.41666666666667,0.196525316225352,"lps","mt","Pim1"
5.5,0.193097680586854,"lps","mt","Pim1"
5.58333333333333,0.189996418192786,"lps","mt","Pim1"
5.66666666666667,0.187197644484395,"lps","mt","Pim1"
5.75,0.184678492692219,"lps","mt","Pim1"
5.83333333333333,0.1824171493361,"lps","mt","Pim1"
5.91666666666667,0.180392876825317,"lps","mt","Pim1"
6,0.178586025795658,"lps","mt","Pim1"
6.08333333333333,0.177139486586785,"lps","mt","Pim1"
6.16666666666667,0.176042105508798,"lps","mt","Pim1"
6.25,0.175142287786258,"lps","mt","Pim1"
6.33333333333333,0.174364552983522,"lps","mt","Pim1"
6.41666666666667,0.173670620082216,"lps","mt","Pim1"
6.5,0.173040421126188,"lps","mt","Pim1"
6.58333333333333,0.172462834399789,"lps","mt","Pim1"
6.66666666666667,0.171931159789331,"lps","mt","Pim1"
6.75,0.171440909789792,"lps","mt","Pim1"
6.83333333333333,0.170988730275665,"lps","mt","Pim1"
6.91666666666667,0.170571872459153,"lps","mt","Pim1"
7,0.170187933918377,"lps","mt","Pim1"
7.08333333333333,0.16983473091459,"lps","mt","Pim1"
7.16666666666667,0.16951023475988,"lps","mt","Pim1"
7.25,0.169212539424679,"lps","mt","Pim1"
7.33333333333333,0.168939844376565,"lps","mt","Pim1"
7.41666666666667,0.16869044484173,"lps","mt","Pim1"
7.5,0.168462725682151,"lps","mt","Pim1"
7.58333333333333,0.168255157034153,"lps","mt","Pim1"
7.66666666666667,0.168066290806765,"lps","mt","Pim1"
7.75,0.167894757602935,"lps","mt","Pim1"
7.83333333333333,0.167739263853211,"lps","mt","Pim1"
7.91666666666667,0.16759858906178,"lps","mt","Pim1"
8,0.167473996392426,"lps","mt","Pim1"
0,0.166508912483036,"tnf","mt","Pim1"
0.0833333333333333,0.166517760907069,"tnf","mt","Pim1"
0.166666666666667,0.167126679033778,"tnf","mt","Pim1"
0.25,0.174577121972777,"tnf","mt","Pim1"
0.333333333333333,0.215520837093291,"tnf","mt","Pim1"
0.416666666666667,0.347002853134536,"tnf","mt","Pim1"
0.5,0.608850842825838,"tnf","mt","Pim1"
0.583333333333333,0.808235734921387,"tnf","mt","Pim1"
0.666666666666667,0.856754128951153,"tnf","mt","Pim1"
0.75,0.831670767560652,"tnf","mt","Pim1"
0.833333333333333,0.77188583649973,"tnf","mt","Pim1"
0.916666666666667,0.697546927681328,"tnf","mt","Pim1"
1,0.619507542541289,"tnf","mt","Pim1"
1.08333333333333,0.541053151841828,"tnf","mt","Pim1"
1.16666666666667,0.46594230171178,"tnf","mt","Pim1"
1.25,0.3988338502939,"tnf","mt","Pim1"
1.33333333333333,0.341755064239817,"tnf","mt","Pim1"
1.41666666666667,0.295111201675633,"tnf","mt","Pim1"
1.5,0.258317256817529,"tnf","mt","Pim1"
1.58333333333333,0.234289779615869,"tnf","mt","Pim1"
1.66666666666667,0.220799088497106,"tnf","mt","Pim1"
1.75,0.212561598032279,"tnf","mt","Pim1"
1.83333333333333,0.206993641621471,"tnf","mt","Pim1"
1.91666666666667,0.202829260696959,"tnf","mt","Pim1"
2,0.199445673524298,"tnf","mt","Pim1"
2.08333333333333,0.195523163041023,"tnf","mt","Pim1"
2.16666666666667,0.190938010113464,"tnf","mt","Pim1"
2.25,0.186499329069867,"tnf","mt","Pim1"
2.33333333333333,0.182535983907376,"tnf","mt","Pim1"
2.41666666666667,0.179148665171767,"tnf","mt","Pim1"
2.5,0.176332879397315,"tnf","mt","Pim1"
2.58333333333333,0.174038816952039,"tnf","mt","Pim1"
2.66666666666667,0.172200309778239,"tnf","mt","Pim1"
2.75,0.170748629339871,"tnf","mt","Pim1"
2.83333333333333,0.169618836065342,"tnf","mt","Pim1"
2.91666666666667,0.168752463673843,"tnf","mt","Pim1"
3,0.168098400626194,"tnf","mt","Pim1"
3.08333333333333,0.167612889836988,"tnf","mt","Pim1"
3.16666666666667,0.167259105553529,"tnf","mt","Pim1"
3.25,0.167006538331704,"tnf","mt","Pim1"
3.33333333333333,0.166830305880215,"tnf","mt","Pim1"
3.41666666666667,0.166710450846107,"tnf","mt","Pim1"
3.5,0.166631257743027,"tnf","mt","Pim1"
3.58333333333333,0.166580606781774,"tnf","mt","Pim1"
3.66666666666667,0.166549373879642,"tnf","mt","Pim1"
3.75,0.166530881536264,"tnf","mt","Pim1"
3.83333333333333,0.166520405140703,"tnf","mt","Pim1"
3.91666666666667,0.16651473510502,"tnf","mt","Pim1"
4,0.166511796145178,"tnf","mt","Pim1"
4.08333333333333,0.16651033373602,"tnf","mt","Pim1"
4.16666666666667,0.166509618853489,"tnf","mt","Pim1"
4.25,0.166509268880302,"tnf","mt","Pim1"
4.33333333333333,0.166509097075592,"tnf","mt","Pim1"
4.41666666666667,0.166509012296301,"tnf","mt","Pim1"
4.5,0.166508970056053,"tnf","mt","Pim1"
4.58333333333333,0.166508948639438,"tnf","mt","Pim1"
4.66666666666667,0.166508937444587,"tnf","mt","Pim1"
4.75,0.166508931293754,"tnf","mt","Pim1"
4.83333333333333,0.166508927656597,"tnf","mt","Pim1"
4.91666666666667,0.166508925294992,"tnf","mt","Pim1"
5,0.166508923601634,"tnf","mt","Pim1"
5.08333333333333,0.166508922277231,"tnf","mt","Pim1"
5.16666666666667,0.166508921172958,"tnf","mt","Pim1"
5.25,0.166508920213557,"tnf","mt","Pim1"
5.33333333333333,0.166508919359813,"tnf","mt","Pim1"
5.41666666666667,0.166508918590219,"tnf","mt","Pim1"
5.5,0.166508917892038,"tnf","mt","Pim1"
5.58333333333333,0.166508917256932,"tnf","mt","Pim1"
5.66666666666667,0.166508916678817,"tnf","mt","Pim1"
5.75,0.166508916152825,"tnf","mt","Pim1"
5.83333333333333,0.166508915674785,"tnf","mt","Pim1"
5.91666666666667,0.166508915240965,"tnf","mt","Pim1"
6,0.166508914847955,"tnf","mt","Pim1"
6.08333333333333,0.166508914596069,"tnf","mt","Pim1"
6.16666666666667,0.166508914499944,"tnf","mt","Pim1"
6.25,0.166508914480286,"tnf","mt","Pim1"
6.33333333333333,0.166508914498401,"tnf","mt","Pim1"
6.41666666666667,0.16650891453541,"tnf","mt","Pim1"
6.5,0.166508914582105,"tnf","mt","Pim1"
6.58333333333333,0.166508914633999,"tnf","mt","Pim1"
6.66666666666667,0.166508914688908,"tnf","mt","Pim1"
6.75,0.166508914745771,"tnf","mt","Pim1"
6.83333333333333,0.166508914804079,"tnf","mt","Pim1"
6.91666666666667,0.166508914863587,"tnf","mt","Pim1"
7,0.166508914924185,"tnf","mt","Pim1"
7.08333333333333,0.166508914985823,"tnf","mt","Pim1"
7.16666666666667,0.166508915048486,"tnf","mt","Pim1"
