"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Ppp1r15a",-0.60664155612934,0.444358187593784,1.32314560242984,-0.432680000580688,-0.480337952184148,-0.499085817562245,-0.551710504541735,-0.60664155612934,1.41430250600392,2.47560798663811,-0.632183603423856,-0.605485908262632,-0.618234785643661,-0.563302027842782,-0.60664155612934,0.987257376897604,1.98326038706854,-0.623242277805894,-0.637781886967,-0.605461844757641,-0.558500768671489,-0.733093789890436,0.226685343136311,1.51267664107675,-0.151100655529229,-0.520488562965841,-0.486164169243896,-0.632350263458378,-0.733093789890436,0.811338827195192,2.65166181141338,-0.194369364691169,-0.601744076544,-0.692272727524288,-0.676247028125592,-0.733093789890436,0.555919055073514,2.2006101084289,-0.144176079765115,-0.542854296573639,-0.549478957468126,-0.568364234763461,-0.426233920512683,0.414352031846538,2.09342429467324,0.0203795758564135,-0.70112570668864,-0.638169005140735,-0.662940756810368,-0.426233920512683,1.093598358017,2.44899817858876,-0.222019638913201,-0.801756041739986,-0.700703382493284,-0.711225124645639,-0.426233920512683,0.312423538187616,1.7314066558679,-0.291902179990385,-0.773579005031493,-0.746552224005138,-0.585907806040562,-0.37565591198793,0.212211056157729,2.36768291126069,-0.305688918942564,-0.533700966443986,-0.429189486156082,-0.649288191611927,-0.37565591198793,1.38725966132925,2.12138038977887,-0.636064323390597,-0.683190510909369,-0.503338528904688,-0.681151328465587,-0.37565591198793,0.412601760085653,1.72169127524387,-0.723154299344036,-0.682738862575696,-0.621207671873194,-0.647146229274547
"Frat2",-0.321718590174802,-0.0283398315845662,2.42060787258841,-0.078616945995274,-0.808762853125994,-0.699727340445928,-0.803616874047861,-0.321718590174802,0.0295112687187005,1.64508284549272,0.178373233737706,-0.688663242009158,-0.60833747004812,-0.795746024149139,-0.321718590174802,0.434191849672836,2.48474548878945,0.260237438906148,-0.421443756309022,-0.751544421073057,-0.802795468593448,-0.250955462386172,0.396745618678815,1.90474159474783,-0.311893167353217,-0.834945617686895,-0.767511151623034,-0.676757466510244,-0.250955462386172,0.431348428612882,2.41615197233413,-0.627283668698804,-0.568161196801104,-0.326149566710982,-0.659660669991558,-0.250955462386172,-0.314898919695832,2.44318134673067,-0.502318777557096,-0.603397615649947,-0.256513072979336,-0.389811682687763,-0.396886167619552,-0.438577946988802,2.78263078060079,-0.167985384536592,-0.48546416640255,-0.328991151111132,-0.752838226327171,-0.396886167619552,-0.378513675204011,1.17894034285228,-0.0506898210196654,-0.683103736581057,-0.331901654144266,-0.704301839902729,-0.396886167619552,-0.16555779002743,2.6834718484347,0.39842557280408,-0.601538381075866,-0.427611954542076,-0.335734313969849,-0.656212849412833,-0.329882242316368,2.85179894731295,0.270190250806565,-0.77927435802419,-0.279458979282963,-0.589395505253426,-0.656212849412833,-0.209649187713268,1.86809076025318,-0.0886343644889293,-0.74902721032207,-0.00239050312378369,-0.870319725986562,-0.656212849412833,-0.375282752538843,1.69723873634285,0.802364462448989,-0.169396568978592,-0.20345735671119,-0.874875854185856
"Egr3",-0.707875668417817,-0.161912526704475,0.738099445721149,1.65310872051605,-0.371790107350029,-0.653601359470314,-0.778020424992725,-0.707875668417817,0.526811085646895,2.35114791961233,0.422576370787496,-0.656876752859088,-0.727444011752724,-0.750167531563747,-0.707875668417817,-0.107137820304715,2.17754056038663,0.547700697285669,-0.618040746486511,-0.70545655241535,-0.76290996080309,-0.936907091084247,-0.484612250755264,0.96401407610401,1.39825978121655,0.37010563012463,-0.474599982149217,-0.97127985147642,-0.936907091084247,-0.200258018203093,0.76479846931681,1.6358307232777,-0.125987235166315,-0.741695868229455,-0.96342126917811,-0.936907091084247,-0.395682072835648,1.51693957096242,2.05772780993201,0.14415048370599,-0.750455982455501,-0.933112740938352,-0.789450167035622,-0.253864462978776,-0.104081176558123,2.74326277709604,0.195899642967352,-0.641175257552834,-0.801095788591871,-0.789450167035622,3.58236187265205e-05,0.463507444796378,2.06022111177637,-0.136595195110274,-0.741954498920267,-0.761260604224084,-0.789450167035622,0.364341375201255,0.0472545847980931,1.59046228366431,-0.14390191630909,-0.73537342628414,-0.777332216282195,-0.66473823438628,-0.365665067660479,0.795685816517032,1.38002398801688,-0.249232939498496,-0.743199935090337,-0.896942872554188,-0.66473823438628,0.687374201408093,2.45669790293832,1.24022823514796,-0.579611339101631,-0.799045825923131,-0.88906555033474,-0.66473823438628,-0.0549431381631915,1.52481898206279,0.792479384078729,-0.594301183043311,-0.852832899646114,-0.858253055995347
"Dusp1",-0.759379001238769,0.0189471629101177,1.50165838385316,0.0910968506259527,-0.274854447533082,-0.393869629711084,-0.579052875287372,-0.759379001238769,1.16949552110609,2.57095734682987,-0.454259619755592,-0.410375203871583,-0.571072888305838,-0.682774182430942,-0.759379001238769,0.59978777305319,2.10586721299781,-0.494428521064912,-0.505157592709192,-0.673093820843284,-0.740734466147004,-0.772814712681839,0.159121718603409,1.90766135636393,-0.146505613216315,-0.48364982543393,-0.472154760137083,-0.570932818618183,-0.772814712681839,0.725143795866145,2.37324584666676,-0.388904418527594,-0.415375928350418,-0.452100627194807,-0.572300260980833,-0.772814712681839,0.384147741120352,2.34435206042543,-0.571446863077158,-0.465515578853185,-0.487715111449777,-0.548626575161232,-0.988895199827456,0.361201575823304,1.91085194482981,0.322175964120216,-0.69426366648621,-0.686804571833023,-0.766181361397489,-0.988895199827456,1.3729878147669,2.08786718624435,0.348789595593418,-0.541602589192082,-0.611648787664376,-0.735732544173567,-0.988895199827456,0.712844046545847,1.56345384083378,0.134022926852569,-0.604751364791147,-0.627165735278828,-0.579358675311107,-0.739211582316265,0.509463168459039,3,-0.231506800975048,-0.501445150985392,-0.222981913924535,-0.501413529863266,-0.739211582316265,1.63022826004072,1.1084302039254,-0.394059379215154,-0.511036270254363,-0.46207933047647,-0.720148942566034,-0.739211582316265,0.477102475891138,1.28884771634884,-0.47204877604662,-0.519948820263887,-0.61024068220791,-0.688019797606454
"Ier2",-0.674479341095893,0.388335751370097,1.04677187594588,-0.258539139877445,-0.229045613807579,-0.46795359407628,-0.65211943972853,-0.674479341095893,1.4215622627551,2.58845797061581,-0.438696687800398,-0.586395717085026,-0.625975615710783,-0.689447145101138,-0.674479341095893,0.861029360107326,2.07064636934963,-0.50657808434071,-0.541352882631228,-0.656395662165846,-0.700865984531196,-0.848156155116865,0.0739386943413656,1.07738010718045,-0.25075808264539,-0.0346920209072987,-0.306405460911334,-0.80938683676064,-0.848156155116865,0.552372487797487,3,-0.193576937344459,-0.0645541683402318,-0.509696123159572,-0.811569341882983,-0.848156155116865,0.320515190165843,2.08668356252709,-0.287426984933541,-0.0645690791796575,-0.492650655314616,-0.775786378242085,-0.863415293940351,0.830356782615604,1.10860521549868,0.167924138423025,-0.321649253724016,-0.578451389686154,-0.851990162673127,-0.863415293940351,2.16210433507877,2.15768266941223,-1.51217430402333e-05,-0.427664561752551,-0.734595107676191,-0.803546437391407,-0.863415293940351,0.611563119853295,1.44418184726871,-0.105980840189203,-0.523483211477043,-0.68224302650749,-0.862553113509042,-0.553827431935944,0.591443967438265,1.91962923278887,-0.382151842160408,-0.521593981743783,-0.458973775673083,-0.78595951109358,-0.553827431935944,2.18510056305491,1.46914593242365,-0.508243528594138,-0.506907261497412,-0.589086789024466,-0.837354681319247,-0.553827431935944,0.986718940386166,1.63474531721612,-0.546185205544626,-0.508391310774813,-0.699065214869022,-0.781388555205575
"Tnfsf9",-0.559418589814798,-0.147027223681532,3,1.43395661678016,0.0752469536615427,-0.204922713393063,-0.393575755255203,-0.559418589814798,0.233123818496676,1.28794892877982,-0.480528404523312,-0.475221730421941,-0.354183903596379,-0.336496037414893,-0.559418589814798,-0.553325732323165,-0.539660750442329,-0.453920961571839,-0.352976876619586,-0.348842998195723,-0.344988505095498,-0.778667064716563,-0.290001909253397,1.89269254329152,3,0.692390316634789,0.290949825301154,-0.490561128015775,-0.778667064716563,-0.397329462113538,-0.232637069771485,0.189603055133155,0.30987807231872,-0.380748205448789,-0.496165888902502,-0.778667064716563,-0.534128744920466,-0.542734198745092,-0.390082333573736,-0.372562142811812,-0.278187648845811,-0.100848541047181,-0.57869468644653,1.55460234691211,3,1.2621385644083,0.0307254866278592,-0.414539553011593,-0.397308380572949,-0.57869468644653,0.543875336113906,0.317029525881759,-0.268186976104479,-0.341024845103006,-0.473146249035126,-0.62396075548335,-0.57869468644653,-0.412528096043969,-0.52469695184466,-0.489827126357848,-0.48123796919735,-0.473672155345267,-0.539786662570844,-0.46920007836469,-0.0236687125683606,3,2.17851749669427,0.375731304849414,-0.3598015504061,-0.336920921250577,-0.46920007836469,-0.188689294860714,0.0576179744241226,-0.258881290873124,-0.269849170444793,-0.456771608602141,-0.42697609845061,-0.46920007836469,-0.504625367119688,-0.452683827734065,-0.438892618049541,-0.366454442272868,-0.320777772533469,-0.352518208295524
"Btg2",-0.793672410068417,-0.207409967076854,0.851695949896619,0.607086638470986,-0.310353884440437,-0.39615783224437,-0.623599134175648,-0.793672410068417,1.07199335395558,2.64777201523403,-0.106749161882054,-0.640170634161674,-0.576065501723053,-0.646976153430633,-0.793672410068417,0.521446898718284,2.32864267871517,-0.190555883166706,-0.651169667163455,-0.61844577422449,-0.679966711096043,-1.12245506384233,-0.66651409779963,1.3489062304921,0.651594702789734,0.417111944382796,-0.0915188237295369,-0.925761021625849,-1.12245506384233,0.076597919305232,2.01650471373221,0.587125213034727,0.153790142422882,-0.499658107670297,-0.866593549014448,-1.12245506384233,-0.411560262504951,2.32262493284429,0.659544600389463,0.00741874437550893,-0.540120696009455,-0.872127393887789,-1.02265841161632,0.330864672295699,1.22375508845772,1.42712388711721,-0.16968011519642,-0.554238731331657,-0.895200683130706,-1.02265841161632,0.832036114077951,1.89359360096158,1.23962145741877,-0.46782778113479,-0.792270794577953,-0.874108747730377,-1.02265841161632,-0.0851876666615162,1.45060307324866,0.843311488020917,-0.679194315595787,-0.793792056230887,-0.861433255159425,-0.660953992419629,0.105476223712914,1.76211163069384,-0.101730932516185,-0.452390178768024,-0.404543459460487,-0.712278104589586,-0.660953992419629,1.29313868225295,2.29658377679253,-0.29635769274612,-0.57532388689265,-0.585327519342414,-0.768355947940721,-0.660953992419629,0.58083191501995,2.14479728814614,-0.276689422811981,-0.620110976152716,-0.686921350147449,-0.720048067991108
"Arc",-0.835941622077425,-0.00425722770843224,1.40744547566561,2.18975650706636,-0.244075497584235,-0.685115478452754,-1.0060455332304,-0.835941622077425,0.923480691744037,1.56775901891198,0.853720139964928,-0.486643483839359,-0.656377473052185,-0.94197774468096,-0.835941622077425,0.12618788546499,1.29358440864201,0.546769439436522,-0.515715180879607,-0.871953499165477,-0.988717582070743,-1.11715103384128,-0.778644055378539,0.705606837325121,1.84022796423102,0.396299685289026,-0.216903607794423,-1.08863944986337,-1.11715103384128,-0.422970528783209,1.29600536775118,0.593462245074174,0.79693202089113,-0.238724845774301,-1.0867609183861,-1.11715103384128,-0.408710583263579,1.92428633885187,0.953906698916891,0.524548370282742,-0.40095774272919,-1.03751069511661,-0.828807444406329,-0.147341485868699,-0.227629535104375,1.37197511037485,0.0754306658003174,-0.465593053035097,-0.843830985441983,-0.828807444406329,0.138975987805047,-0.0699524933629661,3,0.476286839011291,-0.442337587751285,-0.748116145256497,-0.828807444406329,-0.224826034081741,-0.252035442960461,1.90676576861384,0.272568370224337,-0.58613929264803,-0.789424535813482,-0.471217076506868,0.180801429933245,2.01671481936942,0.788948827994555,-0.593346182250422,-0.919160824256594,-1.32206158221386,-0.471217076506868,1.6622656131199,0.779061915156621,1.31525383688135,-0.289477786843772,-0.471427347924621,-1.24542509540469,-0.471217076506868,0.542441200696719,1.00512974983346,0.796100554867505,-0.719323342661701,-0.951627720744832,-1.16121683603167
"Gdf15",-0.148352286225416,0.616462501871601,2.90728164661739,-1.15215960613175,-0.25277491710342,0.267640086779348,-0.0952915473275164,-0.148352286225416,0.814763534786983,0.835218635705356,-0.856946055800721,-1.33599147478501,0.408389284159327,-0.408378709954432,-0.148352286225416,1.09253207208754,0.834519310949632,-1.13313730979706,-1.31999197292411,-0.702398910058368,-0.0746797103985349,-0.094075439256298,0.51912189265727,2.36609789892532,0.748148264078313,0.382882672152454,-0.89660962033501,-0.591320629598569,-0.094075439256298,1.10723709189214,0.167871334306218,0.321329404717955,-1.74805327982125,-1.13520399638277,-1.34712398961812,-0.094075439256298,0.94593151184639,1.21136579513124,0.624121687586881,-0.7605072372846,-0.635450043600421,-0.997612438884537,0.527489829129972,0.269181310995678,1.88949251327342,-0.998368849627041,-0.573507716349849,-0.655210397235695,-1.59178232237132,0.527489829129972,1.75474665304763,1.92268162220153,-0.177653573217725,-0.703370213704211,-0.34446130928219,0.0287876591577307,0.527489829129972,-0.782772176629092,0.903166076704905,-0.310476073231105,-0.592814632014388,-1.36846504487907,-0.251643014229107,-0.399302411146055,0.548977639152545,3,-0.246440931876858,-0.382159199444936,0.314680210332511,-0.577765420828112,-0.399302411146055,0.0773134465889151,0.671476963281218,0.291043888990834,-0.0971969191624781,-0.475338291637732,-0.887299481802705,-0.399302411146055,-0.578996058676054,0.319575921185873,-0.311723774588361,-0.342692964716567,-0.535264460687151,-0.560627747614852
"Jun",-0.866130371338858,-0.131532477084783,0.502745115144845,0.479466567946596,-0.00184480852251327,-0.563401024234883,-0.763901101243179,-0.866130371338858,1.14193483066894,2.61422773279906,0.351883182946104,-0.352107288212107,-0.624386911237155,-0.889003470702352,-0.866130371338858,0.60432160182005,2.19938314303949,0.0941383172830444,-0.370916768783747,-0.824526409674669,-0.868089117936169,-1.36057250693793,-0.667439083633917,0.60988492641816,0.524173210440677,0.342556204071048,0.178953813838983,-1.00388388869909,-1.36057250693793,0.111959099021755,2.00615921954654,0.716044591050176,1.10670167455339,0.0487344462715517,-1.08222610355284,-1.36057250693793,-0.456861503067963,1.93156954243094,0.306188639533195,0.52251959290682,-0.154988215270442,-0.958328645045176,-1.27062488362642,-0.123763250493131,0.325995509471815,1.08101276179987,-0.20325584849998,-0.271398846253204,-0.83430990858572,-1.27062488362642,1.33610434893289,1.56675603671688,1.55782615545024,0.0748806394292236,-0.647963966786443,-0.825722251560012,-1.27062488362642,0.917170207583332,0.893028499983663,1.2318932520444,-0.260987181699921,-0.850811437860328,-1.15458006879433,-1.08256907053004,0.0480234748233363,1.28713564456293,-0.0335961285159007,-0.175650843351378,-0.0724965135911025,-0.844472996191719,-1.08256907053004,2.18499243600964,1.50324198761009,0.17211690409461,0.13146765140971,-0.434354184497409,-1.12784916296647,-1.08256907053004,0.511136444720819,1.91160049473742,0.0507893917237712,-0.12556004442172,-0.660091292171558,-1.07872605239494
"Ier3",-0.897107867957578,-0.311783970687284,0.120669761215976,1.07605781454162,0.310684556663976,-0.208215425172037,-0.659747887062387,-0.897107867957578,1.30929977561601,2.2764779007945,-0.0775594219492815,-0.610728494716984,-0.700592342062652,-0.808857747578671,-0.897107867957578,0.818984893499745,2.2592503889646,0.0311827538054284,-0.589178551380338,-0.727063338634914,-0.817557061984579,-1.16428866372917,-0.49750717052152,0.508141510572699,0.773963430442549,1.3633390254264,0.0727458225616347,-0.950082225350999,-1.16428866372917,0.369655411550541,1.96053344751666,-0.0469847321117148,-0.122447929725747,-0.87029898818312,-1.07859605930202,-1.16428866372917,-0.163158323631541,1.96945554655901,0.879049383463653,0.682419463522901,-0.48047501401066,-0.876886607591232,-1.06569391884206,-0.54934813415641,0.698703652021574,1.40205078333745,1.4246808487976,0.0189374933180865,-0.486728916793579,-1.06569391884206,0.768547469554867,2.50298679538297,0.32050197076324,-0.0344188366994182,-0.774015892026289,-0.957580551165484,-1.06569391884206,-0.397410320872744,1.16375819429412,0.101768064546044,-0.279981001936154,-0.811923285897888,-0.913446575941782,-1.11797004356524,-0.632376471913458,1.18397040953956,1.73193574898385,0.870242311475494,0.250720040122223,-0.785440485570206,-1.11797004356524,1.2144646878826,0.393953020060084,0.447278331808588,-0.495655569289246,-0.824681718423267,-1.15711158179055,-1.11797004356524,0.350935058709948,1.34786761291446,1.39625118204121,0.0696395549420848,-0.946103837561537,-1.06197816323613
"Junb",-0.926035745779853,-0.072042494348071,0.739107118726426,1.25874840606928,0.281405602126911,-0.231899709218213,-0.55551005805265,-0.926035745779853,1.0547400109242,2.45103312652445,0.173736397119062,-0.71480449122888,-0.766095815287909,-0.88005782672174,-0.926035745779853,0.560174957894829,1.88313621815035,0.0118658583239901,-0.699826757338474,-0.804040679568639,-0.91156262675536,-1.22062886984753,-0.356209227208953,0.733374692024317,1.01014784613245,0.81876181054513,-0.0760705206582705,-1.08693829955454,-1.22062886984753,0.228151618067265,1.95216011287932,1.02393325963604,0.327564431775032,-0.775248047170579,-1.17952206379953,-1.22062886984753,-0.196812363042337,1.56470146203882,0.907354409913869,0.42988366040053,-0.610312533725664,-1.05303363871031,-0.970018756972319,-0.256480640105884,0.815166622887585,1.94316511926594,0.342665956629257,-0.489285309844913,-0.711721643181476,-0.970018756972319,0.346405411558886,1.67400687492606,1.59538754386672,-0.246993980990892,-0.816640874939121,-0.929802776128448,-0.970018756972319,-0.395803879196266,0.935683671629716,1.35886845578634,-0.411927668633687,-0.892793051665094,-0.949843560947766,-0.991521484906005,-0.0150403238544503,2.47056427425104,0.989159543940863,0.134358035121684,-0.280377992454614,-0.542631203520887,-0.991521484906005,1.03946679907953,1.4038755429948,0.634315455850526,-0.355821965525233,-0.926098900386163,-1.1406736255459,-0.991521484906005,0.23577438015963,1.30367988885426,0.317973245659874,-0.378388347796386,-0.913551645144175,-1.00201870696639
"Dusp8",-0.77022843260187,-0.476644512741516,0.228645164017809,1.53574512107918,0.298670579312898,-0.0543600243456021,-0.497469455522895,-0.77022843260187,0.0880767097040502,2.83415641043774,-0.261996758999122,-0.683244644207284,-0.25696639528916,-0.33412979056532,-0.77022843260187,-0.198147972438654,2.27530388188764,-0.442833074771611,-0.782490666204264,-0.447205233620324,-0.514424039927961,-0.992036798984956,-0.440842776218349,1.02506079944063,1.0857815125408,-0.104748165321511,-0.195819511584966,-0.681216131474803,-0.992036798984956,0.0242862993506163,2.50699640973306,0.516076501145996,-0.490592605837047,-0.531273007189422,-1.07577890935858,-0.992036798984956,0.0853130932607001,2.16691855092032,0.497238176266415,-0.715273499042176,-0.0529499004452485,-0.643066439231572,-0.40533772603676,0.338773672777674,1.68114075616106,0.487609868210944,-0.671988137932912,-0.564300740524259,-0.894811036171804,-0.40533772603676,0.745744494029465,3,0.221315548580448,-0.855997189292139,-0.382403596055674,-0.702535489277687,-0.40533772603676,-0.405685071879636,1.39948368364133,-0.242061838820592,-0.896128568246403,-0.541124416214914,-0.53656212249812,-0.711172045829086,-0.343334863092774,1.67545291204902,-0.137266929807137,-0.522970809506856,-0.161203067860715,-0.316561632379213,-0.711172045829086,0.528771820152131,2.85201453750077,-0.791124879641952,-0.519241095789849,-0.073013709820485,-0.392125193270747,-0.711172045829086,-0.121206878882248,2.20362864800411,-0.592980783239333,-0.362562865009029,-0.435056675838687,-0.357702396079747
"Cxcl1",-0.686214978528183,-0.620902429155751,-0.347228718757334,1.33792880805144,0.678451098169794,0.0622567713247207,-0.478682174995841,-0.686214978528183,0.464388412960766,2.4045726978887,-0.482964973053497,-0.555178632815823,-0.636427737288489,-0.660274020428123,-0.686214978528183,0.204096737275055,2.65374430140841,-0.14004022102509,-0.565370747694926,-0.606968004244703,-0.652756232034756,-0.686709524313973,-0.654469847446768,-0.528432719241367,1.13367623837138,2.21029012613494,-0.261260420864951,-0.661193380595229,-0.686709524313973,-0.290196127150211,0.814897337002617,-0.0861651708534959,-0.439429383722946,-0.656482962195149,-0.681203565385663,-0.686709524313973,-0.581357123799862,0.548148485825464,2.74482996801989,0.662875551115743,-0.541786046017089,-0.672612386255391,-0.728770891014714,-0.646348549911994,0.384871420003782,2.41100647421961,0.760990233149914,-0.299207650723179,-0.365964962614314,-0.728770891014714,0.665404892398623,2.49580619143379,-0.442055038791875,-0.589009821560434,-0.700762191592748,-0.729337027002654,-0.728770891014714,-0.197530197670089,1.16578386596306,0.362593071657489,-0.654895430426693,-0.714071072968964,-0.720961532519187,-0.805784363900978,-0.747046993418173,0.597937550305687,2.03300278002848,0.449409488792421,-0.226462342846866,-0.692979400624644,-0.805784363900978,0.11468410840861,1.37238577030661,-0.27101868439357,-0.562520755469086,-0.811807133120537,-0.829606589413417,-0.805784363900978,-0.0744156356935157,2.41696489909064,1.27516630794237,-0.10950140838001,-0.742595907745672,-0.774242962066384
"Nfkbiz",-0.799578866487459,-0.516251613015517,0.872548557402953,1.64382617981736,0.586854611703737,-0.280531632202727,-0.646703111546982,-0.799578866487459,-0.0222287278922869,1.68627781881993,-0.378510538049703,-0.653290505651464,-0.731167232190777,-0.763300983973826,-0.799578866487459,0.0932277902740218,2.77037169590879,0.469689768111014,-0.357131200067005,-0.653405989181722,-0.721538288803414,-0.788555470904555,-0.615977063692557,0.42787910571526,1.70244167701316,0.490921504678953,-0.339283922681729,-0.733329689427222,-0.788555470904555,-0.31400644413332,0.598105552197781,-0.247521552946727,-0.346516805423581,-0.605219089023869,-0.779201316993326,-0.788555470904555,-0.237769660878515,2.31301224137297,2.41047014031845,0.0170025134202089,-0.634180047186753,-0.741160729615519,-0.95289308803595,-0.170572738729009,1.19622023194386,2.64924702241379,0.412413159589571,-0.507617112782162,-0.5218457721312,-0.95289308803595,0.140363700272809,0.342564495156214,-0.127756350848535,-0.463966254866077,-0.699109671170551,-0.800430709357392,-0.95289308803595,-0.139549662427357,1.65819260383792,1.62473579479009,-0.232531247344597,-0.684361035762553,-0.817317188476961,-0.77654793634432,-0.270088060288147,1.94310078970744,2.35121995529241,0.702889757387773,-0.311772003117153,-0.648794156338965,-0.77654793634432,-0.0565478032883975,0.492856700996648,-0.220989905988766,-0.574771359656173,-0.76848322522031,-0.782403358865387,-0.77654793634432,-0.315670662323844,2.04968215552113,0.638023516281394,-0.425700794580377,-0.738957936084233,-0.733949800402077
"Cxcl2",-0.739242760182629,-0.226402736401124,2.47029386247873,0.950885225646393,1.29081079768212,1.15684380740977,-0.548144011017574,-0.739242760182629,0.631132446070524,1.77724251985297,-0.604513790583592,-0.633469009207916,-0.712180683293128,-0.723822756261758,-0.739242760182629,-0.523116311980997,0.674070845821924,-0.617176684060133,-0.691297081321327,-0.729748874808009,-0.723679285478987,-0.839159616965283,-0.58790358872722,1.30443429347459,1.12042926474554,2.47513555577124,1.0716132312709,-0.625447795941582,-0.839159616965283,-0.3396132247424,0.622024693069605,0.283611688970691,-0.288804925667433,-0.771129508040114,-0.813983314661952,-0.839159616965283,-0.829260846829642,-0.31018727478977,1.74357626414219,-0.0112959051140095,-0.700549467507458,-0.825170288527329,-0.798160943518252,0.0878045372818582,2.00117866868499,1.55254692405733,1.10192076250779,1.0659909094757,-0.2572114006823,-0.798160943518252,0.166635613815039,2.35266330638348,-0.35352234887412,-0.602176774333901,-0.68547012878449,-0.731997900069423,-0.798160943518252,-0.65018491278235,-0.051612839190437,-0.419375978402524,-0.678714140603497,-0.740589388486439,-0.763402079441958,-0.664866336843387,0.111100266310346,3,1.36011684638611,1.72218866439061,1.13866877080257,-0.520828420479983,-0.664866336843387,-0.16198114688101,0.296483615177734,-0.241153302970557,-0.483682011345445,-0.661560970232973,-0.660410194600781,-0.664866336843387,-0.597876956673651,-0.081038970430804,-0.360364565685288,-0.58604303692263,-0.661787082553495,-0.663838673968507
"Pcdh10",-0.444427192837126,-0.69016531306378,-0.646231802370781,0.344255028308762,-0.539792336583827,-1.02255481110379,-1.205918824679,-0.444427192837126,-0.226451134160511,0.0199190575761342,2.46794166412191,1.5458264226379,0.106571171647457,-0.832885307879748,-0.444427192837126,-0.24088249028527,-0.143556815222579,2.13352500397442,1.13789187497425,-0.265007473180705,-0.609202336199466,-0.22952547591074,-0.400421795162705,-0.63414058492498,-0.181068095740362,-0.614625983328256,-0.542122646763856,-1.23762929216758,-0.22952547591074,-0.450630469164202,-0.356330973786833,2.15104597443864,2.33698237245788,0.673169253695424,-0.849184795875123,-0.22952547591074,-0.0441883315739341,-0.306963667354605,1.55214978891894,1.12862318760714,-0.272266257394566,-1.26382125614881,-0.858493144122686,-0.917170607064927,-0.722844919129921,0.696321097029599,0.771636998945237,0.043436224013444,-0.777946698195222,-0.858493144122686,-0.899068503872929,-0.158231572267968,1.96341739417275,2.65989749467905,1.12210857307702,0.0477791616191014,-0.858493144122686,-0.728107722257605,-0.628819364113862,0.585283105097495,-0.150934525371455,0.262899042772811,-0.594175746764555,-0.582458729432841,-0.640798900029149,-0.507303991095409,1.5168395802365,0.364221875800397,-0.877321932213236,-1.10699492632295,-0.582458729432841,-0.388981571664993,0.18868265952878,2.86560924159876,1.35625868175649,-0.360030043612645,-0.753977051624629,-0.582458729432841,-0.691397699077601,-0.103669124845651,1.09798958945002,0.829437877777437,-0.408509221505455,-0.632678855858153
