"","b1.TL.ctrl","b1.IL.ctrl","b1.TI.ctrl","b1.TL.ko","b1.IL.ko","b1.TI.ko","b2.TL.ctrl","b2.IL.ctrl","b2.TI.ctrl","b2.TL.ko","b2.IL.ko","b2.TI.ko"
"Nos2",0.0121887195652191,0.0129571207655647,0.940696608895723,0.0709253992627654,0.387590219407014,0.182990683746551,0.0107997954068556,0.00208550478929243,5.17850424621644,0.0588404940117847,0.201907102887916,0.291423596149803
"Irg1",0.00548107910912908,0.000584193277160398,9.38230432190369,0.0628602925214148,0.00970890578069956,6.47449815059236,0.0170153492984402,0.00354239790081129,4.80334219217535,0.0481859523861235,0.00360949501892455,13.3497766677845
"Hivep3",0.587657987598224,0.464176847034449,1.26602175733813,0.835237070078478,0.701583333831501,1.19050300912518,0.636657623438409,0.391795830098176,1.62497294388987,0.493728277174376,0.436021184513485,1.13234928648084
"Ifih1",0.0995926032809971,0.0964025996536663,1.03309043157333,0.447019777390336,0.267848096485323,1.66893020057296,0.202952692894023,0.12576184238568,1.61378593891475,0.132148299038966,0.100269951566665,1.31792523058222
"Oasl1",0.0625566706253211,0.0532119316159549,1.17561360254331,0.442246964365186,0.411286305080916,1.07527763239814,0.0163106727349738,0.0376211714161429,0.433550368609072,0.0228193168136984,0.054185404396223,0.421134013263709
"Ptger2",0.33553522038975,0.297534320636417,1.127719382665,0.520405235007441,0.979495108221464,0.531299473207555,0.280085661989431,0.185666324934125,1.50854314636112,0.662321545681734,0.716647588490302,0.924194201332608
"Rsad2",0.0383646659111597,0,Inf,0.179993026144295,0.158972403390917,1.1322281245361,0.0409857310118241,0.0141265325292457,2.90132988594141,0.00816468617625615,0.0110567726036619,0.738433037281793
"Tnfaip2",0.179695570162706,0.125011195884015,1.43743581438439,0.669832530610226,0.591454177826232,1.1325180474201,0.334920320709219,0.122848708108034,2.72628280644748,0.334422045174178,0.188130832196602,1.77760360313879
"Tnfsf11",0.397006725004891,0.423228971692272,0.93804241098493,0.786906323908508,0.859742258463407,0.915281662803133,0.403518031304981,0.354520859345483,1.13820673923096,0.417106222567755,0.368330877582279,1.13242263397964
"Slc39a4",0.571599357922129,0.319246491625854,1.79046402361729,1.12692883956927,0.836961634298437,1.34645220687313,0.313615820222733,0.411395731773515,0.762321521593685,1.30091670856754,0.694530223356456,1.87308869336254
"Il1rap",0.399283023474317,0.501991330068493,0.795398246061018,0.715339530286734,0.975676476973011,0.733172877659243,0.403459041905212,0.397491465145404,1.01501309407392,0.387590761789408,0.602989982679623,0.642781427424376
"Cd274",0.469000729414367,0.292692898555865,1.6023645661661,0.783939243428374,0.545229193181308,1.43781597396544,0.394927917127668,0.261522684416482,1.51010960295411,0.309761728219432,0.167362583279576,1.85084217839767
"Tmem158",0.36338480097979,0.419217494048386,0.866816881782724,0.858598713474433,0.886105050852568,0.96895815304103,0.398505472092864,0.204619344028701,1.94754544827867,0.803878423039208,0.685460716979043,1.17275637119229
"Slco3a1",0.390148683077402,0.405705849491418,0.96165407416847,0.782278105648732,0.978629699713452,0.799360683492221,0.339890314615396,0.417725723452928,0.813668624009689,0.530799349016915,0.577584748963529,0.918998207569419
"Egln3",0.360837396940709,0.404273903189773,0.892556739610585,0.957587127130738,0.764835683137594,1.25201680340334,0.436915632071441,0.286963090499172,1.52254992553721,0.747511574158828,0.581608471430564,1.28524877280449
"Adtrp",0.635056360336724,0.624986698873008,1.01611180123013,1.69460856983599,1.21920416790297,1.38993009903396,1.44299182633516,0.508720795073276,2.83651040081291,0.968946656340433,0.687873878027034,1.4086109202454
"Grem2",1.02820713858663,0.82448003970299,1.24709767256103,1.03580405619031,0.934348869597836,1.1085838383217,0.658687173779644,0.543062479937912,1.21291232245496,0.485079078486239,0.410490475324942,1.18170605079753
"Gsap",0.382557813529681,0.236211877730737,1.61955367022554,0.804168712156015,0.641270852235739,1.25402349000012,0.408796471953137,0.217359376757268,1.88073998946754,0.668126868486339,0.317862848279297,2.10193444154654
"Timp1",0.455388600351441,0.452943588718069,1.00539804888351,0.757339986609639,0.770725678559523,0.982632352441011,0.631254038526824,0.551951222061574,1.14367721873873,0.609620738545996,0.646007826782311,0.943673920457659
"F2rl1",0.778009286731274,0.604809120019163,1.28637161871273,1.073066782972,0.889644628323165,1.20617463289196,1.134508105631,0.896538236084119,1.26543192467315,0.881209073224073,0.567037885806501,1.55405678400258
"Rab15",0.630026923797443,0.596146844536738,1.05683176816449,0.957372549924468,0.870696125707152,1.0995484206926,0.707167093250746,0.624250444280073,1.13282593505608,1.14706884101916,1.20227730547732,0.954080091001769
"Il1rl1",0.64446755335823,0.643986590065921,1.00074685296205,1.10063830585399,0.943305311919798,1.16678904692479,0.707190388434768,0.5693773814713,1.24204159042523,0.731768671743483,0.634092184574701,1.15404146202227
"Slc6a12",0.44030784904848,0.339326346900329,1.29759405089111,0.529321399654789,0.562398129774721,0.941186272911004,0.434766200379592,0.255212224505529,1.70354770905644,0.27440705455928,0.235059595078016,1.16739354744572
"Exoc3l4",0.267442757579413,0.255026271218327,1.04868708741954,0.807432966915581,0.785769955277886,1.02756915238638,0.697637951826639,0.35276953100989,1.97760262863258,0.520630388178137,0.380012693823553,1.37003420317289
"Flt1",0.554853601331847,0.561219185425844,0.988657579321409,0.928794018452732,0.919466712012674,1.01014425679385,0.697869660997879,0.552520373412539,1.26306593309423,0.617089262751564,0.496175571362,1.24369134308176
"Nptx1",1.03238583067435,1.0359744064176,0.99653603822545,1.60468910436525,0.831798652331772,1.9291797358253,2.02149785113204,1.61679665271453,1.25031051229481,1.04478113689825,0.626081846706569,1.66876126882484
"Mmp9",0.250706502534621,0.213036252413075,1.17682553882193,0.779305740381444,0.877751250073092,0.887843498162548,0.148492989605849,0.0777151583020043,1.91073392694896,0.554269919286537,0.219510602089635,2.5250257345666
"Acpp",0.216724355727117,0.2875430876482,0.753710887295863,0.729626594404431,0.84811791748957,0.860289093483753,0.400285632039634,0.221926082237315,1.80368899412008,0.575014133690146,0.668442249882463,0.860230085383224
"Kcnq5",1.0653410570041,0.952323750266193,1.11867529997683,0.797068291734895,1.22188765838992,0.652325347802587,0.593959227804314,0.412738761197681,1.43906820401546,0.92068826498673,0.808091722013404,1.13933634005405
"Pilra",0.190232308949427,0.154203155266355,1.23364731818125,0.435141322210832,0.327317026500976,1.32941853609786,0.153729075804789,0.232626055742403,0.660842033856344,0.175748495293156,0.108989805195641,1.61252233617338
"Prokr2",0.506529499815354,0.467872853212277,1.08262211910281,0.555001337656436,1.07017040282835,0.518610247666748,0.753134851699957,0.769097665774616,0.979244750328839,0.536901967383579,1.15273492519392,0.465763598941237
"Mmp1b",0.411274623534842,0.386940716049176,1.06288794762703,0.720551358741025,0.745513671230219,0.966516626787003,0.354973291229886,0.188030294106151,1.88785159815518,0.624046762531377,0.329569590371195,1.89352046051491
"Mmp3",0.10855702006165,0.100005888957091,1.08550627561771,0.586899320561255,0.712815614577228,0.823353625480478,0.177504083267242,0.0619909407160727,2.86338747592549,0.213350423911158,0.228016820974957,0.935678442489074
"Rasl12",0.600482737755112,0.639510472857956,0.938972484800084,0.690159913577007,0.751496605913877,0.918380612960614,0.472239049843955,0.340207245102301,1.38809227799352,0.71067573950242,1.13175113931669,0.627943471681857
"Rbfox1",0.505849286643387,0.339786617519839,1.48872633753403,0.960752341716799,0.866904413712709,1.10825637350509,0.944542075808969,1.0324459897547,0.914858583579161,0.584115732048349,0.472100873166368,1.23726890850826
"U90926",0.333125149836754,0.374451015836845,0.889636122610767,0.641616809240431,0.985260746766752,0.651215235505902,0.203422646142534,0.123912768829906,1.64166008122836,0.201291972098447,0.173230966101058,1.16198608498794
"ENSMUSG00000097804",0.32580567108767,0.440463953727388,0.739687478011692,0.694057652457851,1.03349551817307,0.671563292006091,0.301261797850551,0.180151380978379,1.67227026634177,0.36456830119055,0.455163872634726,0.800960539948476
"Tmem132e",0.256659438929194,0.197662358245885,1.29847403019404,0.81617952430266,0.578055499131332,1.41193972815615,0.279281839194942,0.12833761700609,2.17614948531956,0.551172210383005,0.359882902121583,1.53153208205706
"Fpr2",0.0478410961095056,0.022047590051967,2.16990138136378,0.108229568034912,0.0903696840652482,1.19763136448246,0.0719462014484634,0.0309965547412572,2.32110316933712,0.0802617089520618,0.0137962627307291,5.81764138003046
"Itgal",0.125078688464211,0.0669172800663335,1.86915380213038,0.38518805570698,0.330383967999128,1.16587998515714,0.30537404319746,0.243079464455851,1.25627248637008,0.145977126487176,0.0656217575634478,2.22452326647964
"Kcnn3",0.210423863231991,0.503422948703144,0.417986235577974,0.63102814522048,1.04646102116541,0.60301161004327,0.188269449794826,0.197657326212367,0.952504283056755,0.612916688668276,0.756564289908177,0.810131666064579
"Ptges",0.0982433688015112,0.065262874643647,1.50534847473309,0.452527436581961,0.449807983370481,1.00604580912749,0.155478988000979,0.0737297651814882,2.10876825144177,0.143408458088765,0.151851764123543,0.944397708623867
"Fpr1",0.0314431351622231,0.0140799862485555,2.23317939429443,0.214173782858414,0.0944736563525113,2.26702121128099,0.0638986568816444,0.0444975974337725,1.43600240387691,0.0778923260949243,0.036635990185102,2.12611494056463
"Ccl5",0.0551516189373523,0.0307529977344413,1.79337375216551,0.835454647335026,0.471691103377887,1.77119017372205,0.0644844808362581,0.00853062489795838,7.55917434040395,0.299306120544538,0.109376175019072,2.73648370399081
"Lcn2",0.0103260886874906,0.0677940016525287,0.152315668581063,0.171765076290792,1.07487286644031,0.159800364911649,0.0348099923979178,0.0378066198652618,0.920738022123542,0.231392742855457,1.22485257053446,0.188914770987083
"Steap4",0.152170577486824,0.249507026819358,0.609884937617388,0.113529195894844,1.03758585621371,0.109416676427267,0.178883276537584,0.171825306532857,1.04107642900307,0.368198237808087,1.03142590902962,0.356979822384422
