"","I_L_0","I_L_0.5","I_L_1","I_L_2","I_L_4","I_L_8","I_T_0","I_T_0.5","I_T_1","I_T_2","I_T_4","I_T_8","D_L_0","D_L_0.5","D_L_1","D_L_2","D_L_4","D_L_8","D_T_0","D_T_0.5","D_T_1","D_T_2","D_T_4","D_T_8"
"Tmem158",0.156166502707932,0.200743641088972,0.746026225061278,1,0.609857190542183,0,0.156166502707932,0.412136496049661,0.1015505445797,0.347685839192586,0.179449188215479,0.129439289663443,0.166640936211587,0.124050547996081,0.509139927911871,0.231287798948311,1,0,0.166640936211587,0.363682696136705,0.739115877686509,0.534664221329514,0.798831839686937,0.71246574105985
"Slco3a1",0.116764227925626,0.161413610090321,0.159432959332167,1,0.934864396630824,0.0876180656827916,0.116764227925626,0.221105200341084,0.430317870630342,0.78966987542282,0.131430804027069,0.00556350291934338,0.0842701151694639,0.160087369286884,0.180708496724242,1,0.587245157880431,0.173561408522618,0.0842701151694639,0.165923923327061,0.377970640992584,0.894597414482402,0.363570885410968,0.0431960329682886
"Egln3",0.0969733891979314,0.111679955583872,0.367982002833601,0.517380168192909,0.277229983195594,0.185091895059781,0.0969733891979314,1,0.53727281273237,0.147916233712203,0.0662175255528082,0.00246093817524273,0.183436719220258,0.132020461787911,0.526715827222266,0.830252125109527,0.453390509357669,0.128070615377237,0.183436719220258,1,0.898620775812901,0.649225988114629,0.176043321387582,0.107681980898191
"Adtrp",0.00773914753021225,0.00902104977271611,0.41301609512177,0.624973649941458,0.569825481144721,0.0200601776544768,0.00773914753021225,0.451815311878021,1,0.204016200813746,0.0138459615394465,0,0.0112441351209301,0.014955509693301,0.25559458040722,0.60250330861354,0.402622206410586,0.0454554255086069,0.0112441351209301,0.387255697145979,1,0.759615522045232,0.116570622605178,0.0564334124673137
"Grem2",0.181836737705186,0.457746579669862,0.599958939412699,1,0.508279842015622,0.292099765785321,0.181836737705186,0.550402181866188,0.811947423765989,0.815338114977257,0.27286067422871,0.0430481254898789,0.119246307165321,0.413049877194852,1,0.647370858199836,0.468171397699723,0.281602635808934,0.119246307165321,0.497136911449222,0.970628031819076,0.550731215105984,0.327625585029452,0.172250927906272
"Gsap",0.188831150330064,0.31598558289285,0.457333653437075,0.899347099952678,0.905905988965571,0.30601641676269,0.188831150330064,0.533359968603951,1,0.541633223386285,0.316320822844296,0.0232473931673632,0.122447514891809,0.276920532951087,0.309314891508842,0.847512786919747,0.762049477736086,0.684666723313409,0.122447514891809,0.27524810721415,0.728714214679296,1,0.28938419332368,0.111965114464297
"Timp1",0.0844593048492813,0.102330940500469,0.523472157557242,1,0.15893566511976,0.227996677121537,0.0844593048492813,0.694862796952406,0.608917566788657,0.465810684275384,0.114244205507832,0.0167332730025464,0.121653531015253,0.0956133932627499,0.537460989530539,1,0.396773929869188,0.367860326874792,0.121653531015253,0.544441660996185,0.707945706805141,0.581786511608688,0.258074197088443,0.200505093373088
"F2rl1",0.157094514417627,0.24363889671072,0.678672183837036,1,0.435195748275709,0.510755109184735,0.157094514417627,0.573939033811063,0.732004521973291,0.700289334587615,0.5488025883396,0.0585713352501902,0.140037972226793,0.170492017215674,0.459287911601882,1,0.419124871744903,0.34866661857045,0.140037972226793,0.484199469784789,0.665669320659722,0.882753992758788,0.502495266418301,0.413519822173989
"Rab15",0.398324140290593,0.373640645510468,0.548368145280974,0.552300606509331,0.842896374542297,1,0.398324140290593,0.26205027772603,0.225560303929449,0.513236619105579,0.67438566717905,0.0891924175659951,0.373834849878786,0.33747495121977,0.515026255494146,0.690174816686535,0.827973732129588,1,0.373834849878786,0.296723667501716,0.4835405052626,0.695920580872809,0.956830913859791,0.499085947618074
"Il1rl1",0.145934279264388,0.199158192712495,0.589005570128491,1,0.360376466023161,0.416170135181818,0.145934279264388,0.676787175341781,0.811142581934716,0.555614870186021,0.234191636998183,0.046762437708961,0.177070764343826,0.204480142206222,0.75442414025983,1,0.418341289778339,0.631669367452746,0.177070764343826,0.710322203494754,0.988932689433665,0.9574028051634,0.388679443958166,0.288920507497945
"Slc6a12",0.60647955811731,0.424462411244932,0.348644846591827,0.728763188953674,1,0.0917273774494688,0.60647955811731,0.641762615781894,0.253312666641681,0.557327726181013,0.696434068716145,0.0210378511329599,0.683303296612078,0.738691429023491,0.106547293776928,0.975935230819774,0.565613954973681,0.420802858138058,0.683303296612078,0.187175783455806,0.243899424977753,1,0.513857846114301,0.131671970667226
"Exoc3l4",0.310446061531778,0.261085510498318,0.786968789413682,0.783397525760649,1,0.585928957689324,0.310446061531778,0.530960581770584,0.656306612193555,0.582375933357447,0.761538375269714,0.089589291871259,0.0821608822138904,0.112897827735395,0.153996868247873,0.377279024066281,1,0.392289825905177,0.0821608822138904,0.119704261661742,0.277747058190082,0.528073578819778,0.54996854667457,0.155306219153203
"Flt1",0.120049298381244,0.157416991280134,0.342678702616379,1,0.331142321159846,0.242106239123523,0.120049298381244,0.41699890444682,0.775946398615445,0.558212056507989,0.0934586602774935,0.0201813465189139,0.072736081842355,0.0799965409033224,0.280814862797008,1,0.547212263376009,0.263019437186613,0.072736081842355,0.303928913937317,0.815589136894609,0.856572354494454,0.164877546120511,0.115328640548236
"Nptx1",0.235155887642577,0.296508231396948,0.332397835949906,0.858254872198951,0.811273290907931,0.599879494817682,0.235155887642577,0.602480827405444,0.966743503304809,1,0.731949606153556,0.076435289130081,0.372022522971766,0.181345697818977,0.17272872776816,0.753066206656649,0.381314142879313,0.126575109493811,0.372022522971766,0.283313827300316,0.377676611516007,1,0.953453796243407,0.852642677141951
"Mmp9",0.0499563148409697,0.0571283325358892,0.336871620798916,0.404147742603349,0.750006540296189,1,0.0499563148409697,0.229821142553958,0.51712746876945,0.105977440008004,0.315693334402538,0.0210898327249643,0.0457586609736337,0.036600765430737,0.0571799977054875,0.148990176558656,0.475605138923153,1,0.0457586609736337,0.0651625360520872,0.103035922901,0.168484704714979,0.279730051999719,0.0738680813845856
"Acpp",0.0121862874780738,0.0862575383144389,0.139558362775304,0.37202471543485,1,0.396359949261847,0.0121862874780738,0.197718045527497,0.245994319552207,0.236150637524635,0.177601874120281,0.0404026309725705,0.177487511667531,0.139557187948091,0.25478159148907,0.791208811359321,0.765110275039215,1,0.177487511667531,0.191574881961419,0.195526195495922,0.977356925454348,0.426955982583302,0.483047066973285
"Kcnq5",0.226130251665877,0.638702306214329,0.23881117291674,0.676112567259986,1,0.0279709326050382,0.226130251665877,0.605626603960445,0.637391786412535,0.732152376531443,0.276904463204518,0.00228758620521863,0.22524138807732,0.544753851485286,0.331684668629628,0.856668354581029,0.325553350388828,0.0441595664343181,0.22524138807732,0.561178387667405,0.334550648170354,1,0.413774005812382,0.0186303449255309
"Pilra",0.19921734714543,0.352994704533075,0.208257814223102,0.248271356519216,1,0.506645169053754,0.19921734714543,0.547864644150376,0.0871932796086322,0.120797858867991,0.216946090768854,0.0498000204837954,0.118235839415993,0.544816844003175,0.167210471981986,0.391454922442757,1,0.859436762805527,0.118235839415993,0.253756752105558,0.124205380186399,0.30703125741757,0.453765856676269,0.325963395434399
"Prokr2",0.100434698943478,0.155225463804436,0.268159091118497,1,0.367022768046702,0.290368569310135,0.100434698943478,0.24862291180717,0.470230343946933,0.338731079352929,0.184653429579892,0.0665965920393002,0.158132827463573,0.0464423819599916,0.0709469037936593,1,0.21716413200358,0.0714273095754757,0.158132827463573,0.16243383402727,0.149381645447154,0.444210855246611,0.170503746030933,0
"Mmp1b",0.102302575222102,0.211739278814039,0.324469018372767,1,0.579504402614345,0.865433619811853,0.102302575222102,0.649502586732007,0.621580155671277,0.470013181646264,0.0524145952887095,0.0315061701199631,0.0631531191907828,0.139074505175372,0.134995354968328,0.454653248878179,0.488488961878138,1,0.0631531191907828,0.212519623117081,0.318257081822801,0.46672651539019,0.119562341982989,0.241746788352562
"Mmp3",0.147842814829081,0.102986503100993,0.138280650509888,1,0.485697563198705,0.648991609100514,0.147842814829081,0.538375362957386,0.193170476957686,0.393964027540408,0.106573918949847,0.0102381863638689,0.0665826239257029,0.0632673810220892,0.180093937059237,0.485453702054289,0.660271073337107,1,0.0665826239257029,0.170508256550437,0.259962338033525,0.303907854809831,0.179469952999184,0.0738130847577731
"Rasl12",0.232998511643585,0.154454223250288,0,0.0408440332311996,0.775082933122162,1,0.232998511643585,0.340607235793209,0.206738610066444,0.189097766296591,0.83036962298315,0.109215205182851,0.136472722227659,0.101868345737018,0.10327027305019,0.254164431040296,0.921429437181447,1,0.136472722227659,0.0784597045193502,0.130711248903777,0.159617710776405,0.274889580937163,0.168406466435576
"Rbfox1",0.091612180236847,0.212064577105169,0.104147391686901,1,0.85371259492812,0.0125549728690388,0.091612180236847,0.322812519301051,0.274807085434184,0.789352118123632,0.0959881421374832,0.00143975363485506,0.0693330288330481,0.186688114186906,0.131460654483302,0.887671637286679,0.226885099198779,0.0316238658103364,0.0693330288330481,0.183952354458385,0.315152175623273,1,0.105421390647016,0.0063112745521268
"U90926",0,0.0175040197033225,0.251697514497823,1,0.0698386312400884,0,0,0.268677409628288,0.0685231130166004,0.214296256953075,0.121086667291832,0,0,0.133823356336769,0.0696300065981072,0.548009526911213,0.19781969238494,1,0,0.293778975754563,0.369835188136588,0.285911612861703,0,0.107561626641826
"Gm16685",0.00274045123410749,0.00727117022023788,0.0775962958951245,1,0.60053827448088,0.0176233339573807,0.00274045123410749,0.166018631077486,0.365579911926277,0.223381659915696,0.0150067909961177,0.000119761353236699,0.00219467889292994,0.00579654364322287,0.0740648537553951,1,0.344157575487497,0.0256269793650865,0.00219467889292994,0.0371442455594697,0.229721234362728,0.567072455139913,0.0403304950401352,0.00017138733179846
"Tmem132e",0.0212394003317196,0.0423858700045186,0.317282858115139,0.829135292601874,0.55907033568694,0.0757854851528829,0.0212394003317196,0.486053267621584,1,0.370088364058096,0.112649858233677,0.00386256607839853,0.0242596808500711,0.0441639586297312,0.244062410396227,1,0.954125661537712,0.289014987418679,0.0242596808500711,0.214286627262919,0.975462001884066,0.953330770988254,0.155170775169647,0.0591628145467003
"Fpr2",0.727332406296805,0,0,0,1,0,0.727332406296805,0,0,0,0,0,0,0,0,0.121817904933842,1,0.400224153053157,0,0,0,0,0.376166613604319,0
"Itgal",0.0168214369677839,0.0625068760056378,0.0972431241640154,0.33702827018361,1,0.0782626622227696,0.0168214369677839,0.0940229361809023,0.0790616609234041,0.041443586284237,0.0914119343716766,0.00208112379094649,0.0672613183092664,0.121351912829373,0.0500271107540253,0.611153013194886,1,0.83228414089255,0.0672613183092664,0.100830948809935,0.0830476678866496,0.300809779063811,0.228008676741433,0.236966329867924
"Kcnn3",0.0467614424678054,0.0681238774298232,0.124557759459797,0.784534724117602,1,0.12867838099521,0.0467614424678054,0.113037060883251,0.366479730471083,0.358975487049068,0.179976897135356,0.00777852399151481,0.077096156519268,0.13779326294298,0.119923267909377,0.993950079254111,1,0.174517071053423,0.077096156519268,0.134632708113726,0.302281112013891,0.822303633290818,0.435457793745688,0.0860680725117579
"Ptges",0.216904344924211,0.201050929764653,0.767529181395641,0.665015621361586,1,0.646624094053589,0.216904344924211,0.873496929807793,0.701529108680054,0.329660716675258,0.436886694902996,0.047603908613701,0.116231099679131,0.166162487893359,0.238938789297484,0.654128746508704,1,0.498828520475191,0.116231099679131,0.294648882984213,0.408339659373722,0.416083314815219,0.272110037452591,0.217940132729117
"Fpr1",0.0168052441126826,0.0529107748892538,0.0897394831604473,0.737207929959109,1,0.121464860781167,0.0168052441126826,0.0946789395595518,0.0950199869395367,0,0,0,0.0180311884358278,0.35560171687348,0.0781643906786829,0.484344205464016,1,0.985489446994621,0.0180311884358278,0.0792141368171395,0.0662670318247054,0.171723085468725,0.339050718395199,0.487863785784675
"Ccl5",0.000818211575371969,0.00187338252050463,0.214723776344574,1,0.950831556714881,0.0354831936123175,0.000818211575371969,0.0385119279496187,0.110713744951568,0.110840046999933,0.0142865656426638,0.00135635649481923,0.0015877470050963,0.0035946819652646,0.0751711940073151,0.704138400009193,1,0.265066913126017,0.0015877470050963,0.0150210995708389,0.161709640213435,0.688202536344996,0.147765071719021,0.0194531712039831
"Lcn2",0,0,0.0888260150931717,0.54698516328033,1,0.721370739638491,0,0.315218862107449,0,0.0565371993730142,0,0,0,0,0.0756282015843834,0.230693193248654,1,0.426699359162098,0,0.0389015140517778,0.200847102620788,0.0141460799398145,0.224553218771863,0.0166896280576365
"Steap4",0.0277153094017361,0.0279152236444221,0.166725951205284,1,0.807862748912272,0.222746447222262,0.0277153094017361,0.66796988615555,0.252880162076768,0.177195795645222,0.0448632262169592,0.00200342461835192,0.0140906392062496,0.0160664821639395,0.135822964905354,0.73178260824712,1,0.187427690974677,0.0140906392062496,0.171431810523196,0.127792343928722,0.222713940335789,0.144637323091268,0.0172928934919135
